acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-16704,-1600,-9244,3516,201,-2140,2025-01-27 14:12:37,0.0
-19976,-2548,-9224,5067,-3037,-2057,2025-01-27 14:12:37,0.0
-21700,120,-9324,4188,-6216,420,2025-01-27 14:12:37,0.0
-20060,1328,-9348,3446,-5584,2608,2025-01-27 14:12:37,0.0
-17508,1248,-6304,2027,-3233,3529,2025-01-27 14:12:37,0.0
-15472,1636,-6332,878,-1134,3657,2025-01-27 14:12:37,0.0
-14532,1712,-10392,275,1592,1761,2025-01-27 14:12:37,0.0
-17096,164,-6336,-171,3842,-924,2025-01-27 14:12:37,0.0
-19868,692,-5588,744,1747,-632,2025-01-27 14:12:37,0.0
-22056,3316,-6168,-318,-2151,1845,2025-01-27 14:12:37,0.0
-18704,3272,-5984,-1223,-3179,2848,2025-01-27 14:12:37,0.0
-15924,2908,-5300,-1487,-3334,2733,2025-01-27 14:12:37,0.0
-14108,2676,-4744,-1744,-2732,2367,2025-01-27 14:12:37,0.0
-12152,2052,-5396,-2177,-1774,2084,2025-01-27 14:12:37,0.0
-10332,1084,-5628,-2399,-838,1682,2025-01-27 14:12:37,0.0
-9620,420,-4480,-2286,476,1224,2025-01-27 14:12:37,0.0
-9464,440,-3492,-1678,1412,1033,2025-01-27 14:12:37,0.0
-9088,420,-3468,-1034,2338,1011,2025-01-27 14:12:37,0.0
-8352,496,-3336,-768,3265,663,2025-01-27 14:12:37,0.0
-7880,416,-2800,-747,3645,-187,2025-01-27 14:12:37,0.0
-8072,672,-2324,-634,3636,-1012,2025-01-27 14:12:37,0.0
-8656,808,-2276,-466,3260,-1462,2025-01-27 14:12:37,0.0
-8896,992,-2964,-12,2899,-1987,2025-01-27 14:12:37,0.0
-9100,728,-3296,238,2424,-2535,2025-01-27 14:12:37,0.0
-9496,680,-3016,86,1792,-2996,2025-01-27 14:12:37,0.0
-9492,444,-2508,-480,820,-3414,2025-01-27 14:12:37,0.0
-9560,88,-1544,-370,662,-3837,2025-01-27 14:12:37,0.0
-9832,176,-1516,-146,345,-4254,2025-01-27 14:12:37,0.0
-9984,620,-2140,92,-837,-4472,2025-01-27 14:12:37,0.0
-9712,1976,-3660,539,-2604,-4334,2025-01-27 14:12:37,0.0
-9520,3036,-4668,72,-3186,-3829,2025-01-27 14:12:37,0.0
-9144,2872,-4864,-1109,-1813,-2967,2025-01-27 14:12:37,0.0
-9416,788,-3948,-2292,1577,-1882,2025-01-27 14:12:37,0.0
-10052,-1728,-2400,-2061,3937,-1230,2025-01-27 14:12:37,0.0
-10840,-2620,-1232,-849,3947,-1188,2025-01-27 14:12:37,0.0
-12652,-2200,-444,584,1942,-1465,2025-01-27 14:12:37,0.0
-14284,-700,84,1638,-204,-1504,2025-01-27 14:12:37,0.0
-14908,988,-8,2449,-2336,-682,2025-01-27 14:12:37,0.0
-12556,1284,-556,2914,-3445,5,2025-01-27 14:12:37,0.0
-12740,2304,-2488,2430,-3902,-93,2025-01-27 14:12:37,0.0
-11532,2648,-7504,1941,-838,-456,2025-01-27 14:12:37,0.0
-13924,1904,-10996,1403,2849,-899,2025-01-27 14:12:37,0.0
-17152,1408,-15280,-460,5363,-1188,2025-01-27 14:12:37,0.0
-20116,-936,-14640,-2531,5500,-449,2025-01-27 14:12:37,0.0
-21768,-4248,-10396,-3081,3055,1481,2025-01-27 14:12:37,0.0
-18956,-5220,-5952,-1491,-138,3056,2025-01-27 14:12:37,0.0
-13820,-5132,-4708,298,-1492,1659,2025-01-27 14:12:37,0.0
-11168,-2936,-3924,1473,-1724,-953,2025-01-27 14:12:37,0.0
-14692,-72,-8288,1776,-198,-1551,2025-01-27 14:12:37,0.0
-18260,-492,-10504,1865,4542,-301,2025-01-27 14:12:37,0.0
-18976,-1728,-10580,1178,5429,-684,2025-01-27 14:12:37,0.0
-20492,-2868,-6136,265,623,-1860,2025-01-27 14:12:37,0.0
-20240,-3896,-2440,1247,-4077,-2324,2025-01-27 14:12:37,0.0
-17828,-3436,-2936,2450,-5223,-1368,2025-01-27 14:12:37,0.0
-13676,-2984,-4836,2864,-4086,-160,2025-01-27 14:12:38,0.0
-9960,-2172,-6780,3060,-2051,-85,2025-01-27 14:12:38,0.0
-9148,-1072,-7424,2698,-91,-328,2025-01-27 14:12:38,0.0
-9396,-360,-6744,1761,2018,-343,2025-01-27 14:12:38,0.0
-10416,-1012,-4712,1017,3457,-203,2025-01-27 14:12:38,0.0
-10440,-2200,-4116,756,2967,-294,2025-01-27 14:12:38,
-10524,-3328,-4292,569,1927,-450,2025-01-27 14:12:38,0.0
-10612,-3468,-4836,490,1453,-73,2025-01-27 14:12:38,0.0
-9988,-2712,-4800,351,1096,436,2025-01-27 14:12:38,0.0
-9544,-1804,-4540,-34,641,864,2025-01-27 14:12:38,0.0
-8980,-1012,-4904,-643,650,1156,2025-01-27 14:12:38,0.0
-8956,-664,-5028,-1515,934,1409,2025-01-27 14:12:38,0.0
-9592,-688,-4256,-2168,495,1774,2025-01-27 14:12:38,0.0
-9332,-836,-2628,-2163,-825,1932,2025-01-27 14:12:38,0.0
-9256,-844,-2000,-1868,-1764,2072,2025-01-27 14:12:38,0.0
-10296,-724,-4196,-2069,-1511,3197,2025-01-27 14:12:38,0.0
-11540,-1656,-5596,-2976,-149,5097,2025-01-27 14:12:38,0.0
-10976,-3296,-4476,-3318,225,6353,2025-01-27 14:12:38,0.0
-8796,-4192,-3660,-2858,-1967,5511,2025-01-27 14:12:38,0.0
-5992,-4368,-2568,-1453,-3648,2780,2025-01-27 14:12:38,0.0
-4584,-2092,-1192,536,-3506,25,2025-01-27 14:12:38,0.0
-4492,-312,-1356,1835,301,-1035,2025-01-27 14:12:38,0.0
-6952,756,-3004,1510,4847,-1082,2025-01-27 14:12:38,0.0
-10140,904,-3584,318,6809,-433,2025-01-27 14:12:38,0.0
-12948,1236,-2980,-978,7117,-27,2025-01-27 14:12:38,0.0
-15040,944,-2892,-2427,5769,-53,2025-01-27 14:12:38,0.0
-16932,80,-2664,-3353,2257,207,2025-01-27 14:12:38,0.0
-17952,-1236,-1768,-3356,-2420,1352,2025-01-27 14:12:38,0.0
-16132,-2976,-1552,-2555,-4803,1581,2025-01-27 14:12:38,0.0
-13240,-3436,-7296,-1754,-3746,81,2025-01-27 14:12:38,0.0
-13920,-3876,-9388,-240,-613,-1807,2025-01-27 14:12:38,0.0
-14708,-3004,-9116,3028,2152,-3240,2025-01-27 14:12:38,0.0
-17884,-708,-9208,3478,1918,-2993,2025-01-27 14:12:38,0.0
-20316,1860,-7072,2252,135,-850,2025-01-27 14:12:38,0.0
-20168,2088,-7624,959,-1875,1451,2025-01-27 14:12:38,0.0
-17792,1460,-11236,1525,-2344,1979,2025-01-27 14:12:38,0.0
-14756,1864,-11736,2071,498,-658,2025-01-27 14:12:38,0.0
-16504,260,-6872,1199,1572,-2412,2025-01-27 14:12:38,0.0
-18272,624,-6036,669,87,101,2025-01-27 14:12:38,0.0
-18256,1296,-6272,-895,-358,2919,2025-01-27 14:12:38,0.0
-17604,2076,-3568,-2102,-623,3204,2025-01-27 14:12:38,0.0
-15828,2504,-5188,-1475,-1103,3163,2025-01-27 14:12:38,0.0
-14720,2444,-5932,-1255,-956,3005,2025-01-27 14:12:38,0.0
-12468,1876,-6732,-1447,-1124,2333,2025-01-27 14:12:38,0.0
-11416,1224,-5652,-1483,-199,1804,2025-01-27 14:12:38,0.0
-10204,836,-4892,-1212,729,1591,2025-01-27 14:12:38,0.0
-9740,744,-4376,-670,1412,1863,2025-01-27 14:12:38,0.0
-8752,488,-4312,-312,2203,2024,2025-01-27 14:12:38,0.0
-8184,-76,-4100,-98,3223,1524,2025-01-27 14:12:38,0.0
-7640,-248,-4148,263,3642,642,2025-01-27 14:12:38,0.0
-8088,356,-3976,630,3276,-257,2025-01-27 14:12:38,0.0
-8936,1384,-4136,884,2664,-929,2025-01-27 14:12:38,0.0
-9308,2020,-4476,1111,2003,-1702,2025-01-27 14:12:38,0.0
-9732,1768,-4560,999,982,-2513,2025-01-27 14:12:38,0.0
-9488,1300,-4212,763,-52,-2998,2025-01-27 14:12:38,0.0
-8384,772,-3844,590,-1115,-3200,2025-01-27 14:12:38,0.0
-7452,-84,-3444,583,-1472,-3651,2025-01-27 14:12:38,0.0
-6044,-912,-3216,856,-952,-4759,2025-01-27 14:12:38,0.0
-6528,-1200,-2832,1393,-63,-6748,2025-01-27 14:12:38,0.0
-8596,-512,-1348,1922,-49,-8458,2025-01-27 14:12:38,0.0
-11184,656,-12,2191,-1426,-8643,2025-01-27 14:12:38,0.0
-12568,756,-2840,1926,-3420,-6759,2025-01-27 14:12:38,0.0
-11596,544,-6492,886,-3132,-4979,2025-01-27 14:12:38,0.0
-10344,-400,-7296,-583,28,-4202,2025-01-27 14:12:39,0.0
-11324,-1328,-5264,-623,2669,-4123,2025-01-27 14:12:39,0.0
-13056,-2364,-2868,529,3289,-3766,2025-01-27 14:12:39,0.0
-14564,-2412,-1716,1842,1923,-2898,2025-01-27 14:12:39,0.0
-15764,-556,-1328,2370,82,-1534,2025-01-27 14:12:39,0.0
-15596,924,-1108,2127,-1312,-1000,2025-01-27 14:12:39,0.0
-15144,2028,-1896,1609,-2464,-496,2025-01-27 14:12:39,0.0
-13828,2092,-4020,1087,-2684,158,2025-01-27 14:12:39,0.0
-12676,1476,-7872,437,-962,129,2025-01-27 14:12:39,0.0
-13144,1272,-10728,-837,457,-540,2025-01-27 14:12:39,0.0
-15080,820,-12476,-1755,1570,45,2025-01-27 14:12:39,0.0
-16080,-452,-11752,-2843,3642,944,2025-01-27 14:12:39,0.0
