acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
19064,-1420,-1644,-2565,941,1702,2025-01-27 12:42:31,0.0
19468,-1184,-1444,-3083,1292,1664,2025-01-27 12:42:31,0.0
19844,-1148,-1088,-3408,1352,1612,2025-01-27 12:42:31,0.0
20584,-1196,-1176,-3557,1177,1619,2025-01-27 12:42:32,0.0
20944,-1692,-800,-3728,1507,1507,2025-01-27 12:42:32,0.0
21004,-1640,-484,-3581,1479,1577,2025-01-27 12:42:32,0.0
20880,-1932,-268,-3562,1124,1812,2025-01-27 12:42:32,0.0
20700,-2188,384,-3141,1049,2008,2025-01-27 12:42:32,0.0
20144,-2828,524,-2572,486,1960,2025-01-27 12:42:32,0.0
20052,-3088,-52,-2063,-188,1913,2025-01-27 12:42:32,0.0
19992,-3224,-32,-1544,58,1950,2025-01-27 12:42:32,0.0
20424,-2944,20,-1105,711,1883,2025-01-27 12:42:32,0.0
20548,-2436,68,-1301,1597,1697,2025-01-27 12:42:32,0.0
20728,-2084,620,-2087,2363,1551,2025-01-27 12:42:32,0.0
20900,-2056,1084,-2634,1785,1400,2025-01-27 12:42:32,0.0
20920,-2144,1064,-3113,1292,1069,2025-01-27 12:42:32,0.0
19516,-2500,1288,-3520,1034,647,2025-01-27 12:42:32,0.0
17440,-2680,1972,-3765,-717,87,2025-01-27 12:42:32,0.0
17020,-2756,2580,-3546,-1487,-493,2025-01-27 12:42:32,0.0
16692,-2776,2376,-3161,-1110,-761,2025-01-27 12:42:32,0.0
16540,-2504,2144,-2895,56,-976,2025-01-27 12:42:32,0.0
15476,-2196,1032,-3018,1221,-781,2025-01-27 12:42:32,0.0
16956,-2444,2624,-3288,3154,-566,2025-01-27 12:42:32,0.0
16184,-2496,2776,-2520,3920,152,2025-01-27 12:42:32,0.0
18708,-2456,5844,-1798,3448,-9,2025-01-27 12:42:32,0.0
17708,-3252,3900,-1099,2672,232,2025-01-27 12:42:32,0.0
17968,-3492,2928,-1414,2424,408,2025-01-27 12:42:32,0.0
17768,-3508,3056,-1135,2903,198,2025-01-27 12:42:32,0.0
17756,-3536,3204,-987,2949,187,2025-01-27 12:42:32,0.0
17904,-3480,3292,-767,2846,4,2025-01-27 12:42:32,0.0
17920,-3280,3232,-584,2840,-196,2025-01-27 12:42:32,0.0
18020,-3304,2660,-623,3141,-190,2025-01-27 12:42:32,0.0
18048,-3128,3028,-922,3199,213,2025-01-27 12:42:32,0.0
17776,-3136,3076,-968,3135,407,2025-01-27 12:42:32,0.0
17472,-3044,2928,-1049,3775,603,2025-01-27 12:42:32,0.0
17716,-3048,3244,-1075,4845,642,2025-01-27 12:42:32,0.0
17700,-3008,3468,-905,5528,535,2025-01-27 12:42:32,0.0
17780,-3208,3452,-635,5244,395,2025-01-27 12:42:32,
17808,-3148,3840,-463,4754,308,2025-01-27 12:42:32,0.0
17672,-3316,3636,-136,5230,607,2025-01-27 12:42:32,0.0
18272,-2964,3220,-161,5943,361,2025-01-27 12:42:32,0.0
17908,-3144,4208,318,5755,-107,2025-01-27 12:42:32,0.0
17400,-3472,3736,640,5553,-150,2025-01-27 12:42:32,0.0
17364,-3356,3872,832,6091,-352,2025-01-27 12:42:32,0.0
17072,-3240,3124,505,7294,334,2025-01-27 12:42:32,0.0
16164,-2048,3480,876,9914,749,2025-01-27 12:42:32,0.0
17464,-2444,3412,1482,14264,545,2025-01-27 12:42:32,0.0
17368,-2692,2536,2129,17955,637,2025-01-27 12:42:32,0.0
16848,-3148,4440,2641,19753,631,2025-01-27 12:42:32,0.0
15776,-2528,4772,2754,20786,977,2025-01-27 12:42:32,0.0
15300,-2388,6120,3047,19763,1340,2025-01-27 12:42:32,0.0
15880,-3068,7524,4078,17004,1025,2025-01-27 12:42:32,0.0
14728,-3760,6796,4798,12418,668,2025-01-27 12:42:32,0.0
13496,-3852,6012,3712,7784,1109,2025-01-27 12:42:32,0.0
13876,-3740,6280,2283,5238,1310,2025-01-27 12:42:32,0.0
13740,-3608,6028,679,5304,1231,2025-01-27 12:42:32,0.0
13752,-2948,6176,-406,5544,762,2025-01-27 12:42:32,0.0
13424,-2872,5580,-744,7026,254,2025-01-27 12:42:32,0.0
13348,-3120,4712,-700,8392,-230,2025-01-27 12:42:32,0.0
12472,-3440,4180,-687,8963,-752,2025-01-27 12:42:32,0.0
11372,-3920,4588,-366,8513,-785,2025-01-27 12:42:32,0.0
10096,-3660,5028,340,8266,-367,2025-01-27 12:42:32,0.0
9108,-3196,4996,1012,8408,235,2025-01-27 12:42:32,0.0
8348,-2896,4700,1021,8621,850,2025-01-27 12:42:32,0.0
7644,-2168,4900,-137,7030,1123,2025-01-27 12:42:33,0.0
6684,-1648,5600,-1213,5328,1272,2025-01-27 12:42:33,0.0
3028,-928,2136,-2588,5675,2475,2025-01-27 12:42:33,0.0
3100,-1808,4704,-1829,7385,2888,2025-01-27 12:42:33,0.0
2212,-1872,4312,-105,6568,4002,2025-01-27 12:42:33,0.0
1524,-1300,3056,1175,5869,5850,2025-01-27 12:42:33,0.0
832,-1164,3064,2731,5358,8789,2025-01-27 12:42:33,0.0
2508,-1440,3136,4402,4349,10173,2025-01-27 12:42:33,0.0
2608,-660,2192,5155,3681,10242,2025-01-27 12:42:33,0.0
2920,-344,1672,5148,1837,9627,2025-01-27 12:42:33,0.0
3196,80,1224,3726,-259,8162,2025-01-27 12:42:33,0.0
3084,-340,1480,3231,-1167,7434,2025-01-27 12:42:33,0.0
2488,-488,2504,3435,-1295,7213,2025-01-27 12:42:33,0.0
2624,-472,2192,3518,-1337,6933,2025-01-27 12:42:33,0.0
2768,-492,1872,3343,-1449,6658,2025-01-27 12:42:33,0.0
2716,-488,1936,3023,-1864,6346,2025-01-27 12:42:33,0.0
2624,-512,2076,2652,-2383,6052,2025-01-27 12:42:33,0.0
2648,-516,1916,2296,-2870,5817,2025-01-27 12:42:33,0.0
2816,-496,2128,1968,-3062,5637,2025-01-27 12:42:33,0.0
14920,-1804,4948,1230,3036,5692,2025-01-27 12:42:33,0.0
32767,-32768,32767,3042,32767,562,2025-01-27 12:42:33,0.0
-32768,-32768,32767,32767,32767,-32768,2025-01-27 12:42:33,0.0
-32768,32767,32767,10615,-11380,-14926,2025-01-27 12:42:33,0.0
-17456,14464,7716,-10628,-8413,-106,2025-01-27 12:42:33,0.0
-6640,4904,6296,-11566,-4842,2668,2025-01-27 12:42:33,0.0
-4092,1192,6716,-10293,-8834,4641,2025-01-27 12:42:33,0.0
-1300,-276,7048,-10039,-13756,4777,2025-01-27 12:42:33,0.0
548,-1252,10372,-10690,-16170,4384,2025-01-27 12:42:33,0.0
4988,-4512,16472,-6562,-16697,3423,2025-01-27 12:42:33,0.0
7012,-5520,20912,-1266,-11660,2474,2025-01-27 12:42:33,0.0
13748,-3868,17732,2004,-5175,609,2025-01-27 12:42:33,0.0
8884,-592,21748,1280,-1610,-294,2025-01-27 12:42:33,0.0
9576,-128,20440,105,59,-378,2025-01-27 12:42:33,0.0
3368,1084,11352,-2559,818,324,2025-01-27 12:42:33,0.0
4716,-3720,20352,104,734,-136,2025-01-27 12:42:33,0.0
5544,-816,17504,154,-457,-230,2025-01-27 12:42:33,0.0
6476,-1108,17728,-312,64,-199,2025-01-27 12:42:33,0.0
5724,-1844,18084,-59,352,-223,2025-01-27 12:42:33,0.0
5492,-976,18032,-24,-55,-135,2025-01-27 12:42:33,0.0
6412,-1476,18164,-273,171,-171,2025-01-27 12:42:33,0.0
5812,-1468,18020,-110,172,-213,2025-01-27 12:42:33,0.0
5916,-1248,18468,-181,121,-158,2025-01-27 12:42:33,0.0
5984,-1440,18144,-169,189,-163,2025-01-27 12:42:33,0.0
5940,-1364,18016,-154,158,-167,2025-01-27 12:42:33,0.0
6128,-1360,18020,-172,194,-164,2025-01-27 12:42:33,0.0
5952,-1508,18164,-196,222,-170,2025-01-27 12:42:33,0.0
5944,-1452,18156,-129,162,-157,2025-01-27 12:42:33,0.0
6004,-1412,18208,-107,152,-192,2025-01-27 12:42:33,0.0
5972,-1404,17992,-174,169,-175,2025-01-27 12:42:33,0.0
6136,-1476,18184,-185,185,-169,2025-01-27 12:42:33,0.0
5940,-1420,18060,-175,157,-184,2025-01-27 12:42:33,0.0
6040,-1436,18120,-172,178,-172,2025-01-27 12:42:33,0.0
6096,-1404,18100,-174,201,-183,2025-01-27 12:42:33,0.0
5988,-1448,18048,-157,175,-180,2025-01-27 12:42:33,0.0
5980,-1464,18252,-170,154,-166,2025-01-27 12:42:33,0.0
5940,-1360,18148,-166,186,-161,2025-01-27 12:42:33,0.0
6000,-1380,18024,-153,157,-186,2025-01-27 12:42:33,0.0
5972,-1380,18192,-153,168,-150,2025-01-27 12:42:33,0.0
5996,-1444,18140,-181,188,-159,2025-01-27 12:42:33,0.0
6092,-1388,18168,-149,172,-144,2025-01-27 12:42:33,0.0
5976,-1460,18276,-164,166,-194,2025-01-27 12:42:33,0.0
5928,-1452,18132,-141,171,-168,2025-01-27 12:42:33,0.0
6064,-1364,18236,-165,141,-164,2025-01-27 12:42:34,0.0
5960,-1440,18192,-149,157,-180,2025-01-27 12:42:34,0.0
6024,-1440,18164,-164,165,-181,2025-01-27 12:42:34,0.0
6012,-1424,18156,-148,179,-172,2025-01-27 12:42:34,0.0
5952,-1488,18172,-158,189,-184,2025-01-27 12:42:34,0.0
5936,-1396,18208,-158,156,-168,2025-01-27 12:42:34,0.0
5948,-1468,18040,-161,184,-187,2025-01-27 12:42:34,0.0
6004,-1356,18164,-184,180,-173,2025-01-27 12:42:34,0.0
5936,-1376,18176,-170,179,-178,2025-01-27 12:42:34,0.0
6080,-1432,18116,-153,160,-158,2025-01-27 12:42:34,0.0
6096,-1480,18128,-193,177,-190,2025-01-27 12:42:34,0.0
6008,-1444,18204,-155,179,-168,2025-01-27 12:42:34,
