acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-11868,-824,9036,-140,357,92,2025-01-27 14:05:26,0.0
-11868,-796,9020,-154,481,110,2025-01-27 14:05:26,0.0
-11972,-748,9064,-212,679,119,2025-01-27 14:05:26,0.0
-12116,-840,9136,-152,652,172,2025-01-27 14:05:26,0.0
-12004,-628,8856,-6,695,283,2025-01-27 14:05:26,0.0
-11820,-404,8732,-103,896,366,2025-01-27 14:05:26,0.0
-11964,-320,8680,-121,1275,378,2025-01-27 14:05:26,0.0
-12356,-1088,8956,-264,2241,617,2025-01-27 14:05:26,0.0
-11276,-484,8968,-267,1698,614,2025-01-27 14:05:27,0.0
-12148,-592,8996,-170,2289,712,2025-01-27 14:05:27,
-12460,-632,8924,-70,2582,825,2025-01-27 14:05:27,0.0
-2252,1000,5840,-206,1484,862,2025-01-27 14:05:27,0.0
-12548,-352,8360,-153,2215,1113,2025-01-27 14:05:27,0.0
-12580,-464,8716,-148,2211,1149,2025-01-27 14:05:27,0.0
-12472,-700,9000,-261,2714,1355,2025-01-27 14:05:27,0.0
-11992,-208,8276,-63,2800,1192,2025-01-27 14:05:27,0.0
-9092,48,7772,-5,2697,1364,2025-01-27 14:05:27,0.0
-12528,-512,8304,109,3199,1288,2025-01-27 14:05:27,0.0
-13704,-328,8228,247,3361,1522,2025-01-27 14:05:27,0.0
-13548,-316,7888,336,2361,1344,2025-01-27 14:05:27,0.0
-13236,200,8380,361,3023,1272,2025-01-27 14:05:27,0.0
-13632,172,8144,397,2676,1221,2025-01-27 14:05:27,0.0
-10948,-140,7536,552,2256,1208,2025-01-27 14:05:27,0.0
-12544,232,7884,560,2678,1334,2025-01-27 14:05:27,0.0
-10616,1316,7032,937,2784,1006,2025-01-27 14:05:27,0.0
-14524,348,8448,1114,2139,876,2025-01-27 14:05:27,0.0
-19028,-596,8584,1175,428,1008,2025-01-27 14:05:27,0.0
-14400,508,8608,1083,1124,1437,2025-01-27 14:05:27,0.0
-13076,108,8500,1264,2274,1190,2025-01-27 14:05:27,0.0
-14000,736,9216,1602,3515,1642,2025-01-27 14:05:27,0.0
-14792,-48,9932,1957,5949,1680,2025-01-27 14:05:27,0.0
-13420,76,9208,2292,6999,1584,2025-01-27 14:05:27,0.0
-14252,-244,9332,2427,9428,1264,2025-01-27 14:05:27,0.0
-15052,772,8296,2204,9406,1096,2025-01-27 14:05:27,0.0
-13156,272,8384,1886,10410,931,2025-01-27 14:05:27,0.0
-14260,640,7860,1832,9427,834,2025-01-27 14:05:27,0.0
-14380,892,7464,1628,7755,540,2025-01-27 14:05:27,0.0
-14584,312,7484,1436,6850,734,2025-01-27 14:05:27,0.0
-14256,564,6740,1292,6987,675,2025-01-27 14:05:27,0.0
-13848,700,5532,1138,6753,385,2025-01-27 14:05:27,0.0
-14156,948,5344,1011,6670,306,2025-01-27 14:05:27,0.0
-13928,1344,4440,733,6580,137,2025-01-27 14:05:27,0.0
-13360,1492,3776,393,6871,145,2025-01-27 14:05:27,0.0
-13460,1584,3808,85,6999,382,2025-01-27 14:05:27,0.0
-13700,1708,3244,-246,6875,267,2025-01-27 14:05:27,0.0
-14724,1880,3376,-671,6585,251,2025-01-27 14:05:27,0.0
-14640,1640,3292,-918,6155,450,2025-01-27 14:05:27,0.0
-14616,1672,3152,-1100,5651,524,2025-01-27 14:05:27,0.0
-14324,1836,3192,-1315,5219,732,2025-01-27 14:05:27,0.0
-14252,1544,2900,-1413,5102,813,2025-01-27 14:05:27,0.0
-14892,1464,2800,-1471,5108,888,2025-01-27 14:05:27,0.0
-14816,1436,2584,-1442,4938,993,2025-01-27 14:05:27,0.0
-14364,1764,2004,-1332,4934,965,2025-01-27 14:05:27,0.0
-14260,2060,1660,-1407,4878,884,2025-01-27 14:05:27,0.0
-12516,312,1372,-1890,4336,707,2025-01-27 14:05:27,0.0
-14536,2384,1420,-1650,4250,587,2025-01-27 14:05:27,0.0
-14644,1792,1464,-1702,3578,284,2025-01-27 14:05:27,0.0
-14884,2296,1336,-1493,3249,200,2025-01-27 14:05:27,0.0
-14432,2316,920,-1404,3091,-12,2025-01-27 14:05:27,0.0
-14184,2512,556,-1247,3177,-57,2025-01-27 14:05:27,0.0
-15136,1076,2388,-1081,3089,-412,2025-01-27 14:05:27,0.0
-13584,1932,1072,-800,3103,-540,2025-01-27 14:05:27,0.0
-13984,2492,1040,-521,3888,-171,2025-01-27 14:05:27,0.0
-13948,1496,968,-38,3138,-348,2025-01-27 14:05:27,0.0
-13616,1156,1056,350,3958,-168,2025-01-27 14:05:27,0.0
-13028,1112,1280,685,5508,-253,2025-01-27 14:05:27,0.0
-12828,1188,744,893,7035,-414,2025-01-27 14:05:27,0.0
