acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
18088,-884,6772,-174,93,-160,2025-01-27 13:58:45,0.0
18156,-988,6876,-194,143,-161,2025-01-27 13:58:45,0.0
18108,-952,6972,-223,196,-184,2025-01-27 13:58:45,0.0
18180,-932,6820,-190,226,-164,2025-01-27 13:58:45,0.0
18168,-972,6980,-175,213,-185,2025-01-27 13:58:45,0.0
18256,-928,6932,-170,199,-182,2025-01-27 13:58:45,0.0
18144,-968,6956,-190,162,-176,2025-01-27 13:58:45,0.0
18200,-912,6936,-155,119,-185,2025-01-27 13:58:45,
18132,-900,6908,-145,171,-173,2025-01-27 13:58:45,0.0
18148,-860,6984,-143,306,-187,2025-01-27 13:58:45,0.0
18168,-944,6956,-134,223,-159,2025-01-27 13:58:45,0.0
18132,-996,6936,-192,104,-203,2025-01-27 13:58:45,0.0
18208,-1104,6756,-239,85,-186,2025-01-27 13:58:45,0.0
18080,-920,7024,-244,143,-184,2025-01-27 13:58:45,0.0
18100,-832,6940,-222,214,-202,2025-01-27 13:58:45,0.0
18184,-852,7068,-149,261,-182,2025-01-27 13:58:45,0.0
18220,-936,6848,-171,243,-175,2025-01-27 13:58:45,0.0
18284,-1000,6788,-154,177,-189,2025-01-27 13:58:45,0.0
18272,-984,6984,-199,137,-206,2025-01-27 13:58:45,0.0
18128,-916,7020,-169,113,-193,2025-01-27 13:58:45,0.0
18056,-940,7060,-99,94,-150,2025-01-27 13:58:45,0.0
18052,-944,6976,-102,143,-162,2025-01-27 13:58:45,0.0
18108,-928,6972,-86,123,-161,2025-01-27 13:58:45,0.0
18216,-912,7040,-94,121,-159,2025-01-27 13:58:45,0.0
18260,-976,7140,-112,134,-184,2025-01-27 13:58:45,0.0
18192,-964,7076,-130,159,-175,2025-01-27 13:58:45,0.0
18100,-924,6956,-105,180,-150,2025-01-27 13:58:45,0.0
18128,-980,6740,-123,267,-165,2025-01-27 13:58:45,0.0
18088,-944,6748,-115,345,-187,2025-01-27 13:58:45,0.0
18156,-972,6952,-148,360,-173,2025-01-27 13:58:45,0.0
18084,-904,6944,-177,290,-193,2025-01-27 13:58:45,0.0
18088,-944,6904,-174,240,-188,2025-01-27 13:58:45,0.0
18224,-804,6880,-171,290,-162,2025-01-27 13:58:45,0.0
18208,-976,7064,-136,332,-177,2025-01-27 13:58:46,0.0
18308,-936,6984,-152,312,-196,2025-01-27 13:58:46,0.0
18308,-1048,6880,-173,249,-197,2025-01-27 13:58:46,0.0
18116,-988,6904,-185,189,-181,2025-01-27 13:58:46,0.0
18108,-992,6920,-181,174,-196,2025-01-27 13:58:46,0.0
18200,-884,6796,-198,190,-177,2025-01-27 13:58:46,0.0
18132,-972,6816,-219,235,-182,2025-01-27 13:58:46,0.0
18232,-972,6772,-187,199,-173,2025-01-27 13:58:46,0.0
18176,-972,6856,-190,128,-176,2025-01-27 13:58:46,0.0
18316,-824,6904,-175,99,-199,2025-01-27 13:58:46,0.0
18228,-992,7108,-170,101,-201,2025-01-27 13:58:46,0.0
18176,-916,6884,-110,96,-181,2025-01-27 13:58:46,0.0
18124,-1012,6776,-169,135,-208,2025-01-27 13:58:46,0.0
18116,-844,6912,-148,166,-195,2025-01-27 13:58:46,0.0
18144,-876,6888,-153,181,-167,2025-01-27 13:58:46,0.0
18180,-856,6836,-136,178,-167,2025-01-27 13:58:46,0.0
18164,-864,6752,-148,152,-162,2025-01-27 13:58:46,0.0
18072,-944,6888,-134,188,-182,2025-01-27 13:58:46,0.0
18200,-904,6612,-113,246,-164,2025-01-27 13:58:46,0.0
18404,-928,6880,-139,125,-177,2025-01-27 13:58:46,0.0
18252,-988,7068,-196,91,-177,2025-01-27 13:58:46,0.0
18080,-980,6892,-216,112,-204,2025-01-27 13:58:46,0.0
18104,-876,6812,-255,207,-182,2025-01-27 13:58:46,0.0
18252,-936,6816,-260,231,-214,2025-01-27 13:58:46,0.0
18236,-944,6868,-209,251,-209,2025-01-27 13:58:46,0.0
18168,-912,6928,-233,231,-182,2025-01-27 13:58:46,0.0
18336,-896,6896,-212,188,-159,2025-01-27 13:58:46,0.0
18180,-936,6992,-203,214,-186,2025-01-27 13:58:46,0.0
18144,-856,7084,-149,217,-192,2025-01-27 13:58:46,0.0
18156,-848,7156,-119,188,-158,2025-01-27 13:58:46,0.0
18092,-800,7032,-106,248,-174,2025-01-27 13:58:46,0.0
18116,-820,6952,-95,168,-192,2025-01-27 13:58:46,0.0
18220,-828,6980,-106,163,-170,2025-01-27 13:58:46,0.0
18128,-912,7044,-132,124,-160,2025-01-27 13:58:46,0.0
18128,-984,6976,-101,140,-151,2025-01-27 13:58:46,0.0
18032,-924,6788,-119,220,-155,2025-01-27 13:58:46,0.0
18144,-988,6920,-144,253,-159,2025-01-27 13:58:46,0.0
18152,-976,6972,-172,246,-183,2025-01-27 13:58:46,0.0
18132,-988,7028,-123,235,-201,2025-01-27 13:58:46,0.0
18156,-924,6872,-143,206,-169,2025-01-27 13:58:46,0.0
18228,-884,6988,-156,181,-165,2025-01-27 13:58:46,0.0
18116,-1040,6936,-139,221,-166,2025-01-27 13:58:46,0.0
18296,-868,6940,-149,243,-167,2025-01-27 13:58:46,0.0
18152,-992,6952,-146,223,-180,2025-01-27 13:58:46,0.0
18176,-892,7128,-165,195,-179,2025-01-27 13:58:46,0.0
18224,-932,7024,-154,211,-187,2025-01-27 13:58:46,0.0
18228,-904,7052,-170,173,-144,2025-01-27 13:58:46,0.0
18064,-800,6920,-128,159,-160,2025-01-27 13:58:46,0.0
18168,-812,6940,-146,199,-177,2025-01-27 13:58:46,0.0
